TITLE "<<SE_Leu_0001>> Voyager Spec #1[BP = 926.6, 3124]" 
TYPE MASSSPEC
908.277596	100.011
908.318799	59.0153
908.360003	90.0008
908.401209	94.9585
908.442415	85.0431
908.483622	57.0132
908.524830	102.967
908.566039	93.0517
908.607249	77.0346
908.648460	72.0769
908.689671	85.0431
908.730884	57.0132
908.772098	85.0431
908.813312	49.0047
908.854528	87.9986
908.895744	64.0683
908.936961	95.0538
908.978180	85.0431
909.019399	80.0854
909.060619	72.0769
909.101840	70.0748
909.143062	67.0239
909.184285	98.0093
909.225509	80.0854
909.266734	75.0324
909.307960	85.0431
909.349186	80.0854
909.390414	85.0431
909.431643	85.0431
909.472872	67.0239
909.514103	71.9816
909.555334	79.9901
909.596566	110.976
909.637800	67.0239
909.679034	71.9816
909.720269	59.0153
909.761505	98.0093
909.802742	57.0132
909.843980	77.0346
909.885219	75.0324
909.926458	70.0748
909.967699	57.0132
910.008941	104.969
910.050183	125.944
910.091427	98.0093
910.132671	102.967
910.173917	122.988
910.215163	113.073
910.256410	62.0662
910.297659	70.0747
910.338908	59.0153
910.380158	61.9709
910.421409	59.0153
910.462661	108.02
910.503914	70.0747
910.545167	72.0769
910.586422	100.011
910.627678	62.0662
910.668934	103.062
910.710192	44.047
910.751450	82.0876
910.792710	85.0431
910.833970	77.0346
910.875232	87.9986
910.916494	92.9563
910.957757	90.0008
910.999021	112.978
911.040286	108.02
911.081552	70.0747
911.122819	98.0093
911.164087	136.05
911.205355	105.064
911.246625	88.094
911.287896	93.0517
911.329167	85.0431
911.370440	82.0876
911.411713	75.0324
911.452988	72.0769
911.494263	80.0854
911.535539	70.0748
911.576816	98.0093
911.618094	80.0854
911.659373	85.0431
911.700653	70.0748
911.741934	70.0748
911.783216	47.0025
911.824499	108.02
911.865783	67.0239
911.907067	54.0577
911.948353	62.0662
911.989639	75.0324
912.030927	81.9922
912.072215	77.0346
912.113505	59.0153
912.154795	87.9986
912.196086	70.0748
912.237378	72.0769
912.278671	75.0324
912.319965	113.073
912.361260	77.0346
912.402556	57.0132
912.443853	54.0577
912.485151	88.094
912.526449	59.0153
912.567749	104.969
912.609049	95.0538
912.650351	98.0093
912.691653	90.0008
912.732957	52.0555
912.774261	88.094
912.815566	75.0324
912.856872	75.0324
912.898179	79.9901
912.939487	49.0046
912.980796	75.0324
913.022106	59.0153
913.063417	77.0346
913.104729	108.02
913.146041	116.029
913.187355	116.029
913.228669	88.094
913.269985	44.047
913.311301	93.0516
913.352619	77.0346
913.393937	103.062
913.435256	77.0346
913.476576	81.9922
913.517897	64.0683
913.559220	80.0854
913.600542	54.0577
913.641866	64.0683
913.683191	90.0008
913.724517	41.0914
913.765844	95.0538
913.807171	72.0769
913.848500	75.0324
913.889829	93.0516
913.931160	80.0854
913.972491	72.0769
914.013824	88.094
914.055157	64.0683
914.096491	62.0662
914.137826	111.071
914.179162	62.0662
914.220499	82.0876
914.261837	62.0662
914.303176	52.0555
914.344516	75.0324
914.385856	81.9922
914.427198	81.9922
914.468541	49.0046
914.509884	57.0132
914.551229	57.0132
914.592574	49.0046
914.633920	57.0132
914.675268	79.9901
914.716616	100.011
914.757965	75.0324
914.799315	108.02
914.840666	70.0747
914.882018	80.0854
914.923371	90.0008
914.964725	67.0239
915.006079	67.0239
915.047435	69.9794
915.088792	49.0046
915.130149	93.0516
915.171508	82.0876
915.212867	77.0346
915.254227	57.0132
915.295589	79.9901
915.336951	59.0153
915.378314	63.973
915.419678	66.9285
915.461043	59.0153
915.502409	67.0239
915.543776	71.9816
915.585144	70.0748
915.626512	111.071
915.667882	64.0683
915.709253	82.0876
915.750624	67.0239
915.791997	67.0239
915.833370	44.047
915.874745	57.0132
915.916120	41.0914
915.957496	85.0431
915.998873	62.0662
916.040251	75.0324
916.081630	81.9922
916.123010	112.978
916.164391	47.0025
916.205773	63.973
916.247156	49.0047
916.288540	61.9709
916.329924	71.9816
916.371310	90.0008
916.412696	59.0153
916.454084	79.9901
916.495472	84.9478
916.536862	77.0346
916.578252	67.0239
916.619643	103.062
916.661035	34.0363
916.702428	90.0008
916.743822	85.0431
916.785217	59.0153
916.826613	69.9794
916.868010	90.0008
916.909407	57.0132
916.950806	54.0577
916.992206	77.0346
917.033606	75.0324
917.075008	62.0662
917.116410	62.0662
917.157813	70.0747
917.199218	62.0662
917.240623	52.0555
917.282029	64.0683
917.323436	75.0324
917.364844	62.0662
917.406253	59.0153
917.447663	59.0153
917.489074	108.02
917.530485	98.0093
917.571898	77.0346
917.613312	79.9901
917.654726	81.9922
917.696142	92.9563
917.737558	47.0025
917.778976	71.9815
917.820394	79.9901
917.861813	90.0008
917.903233	72.0769
917.944654	80.0854
917.986076	80.0854
918.027499	62.0662
918.068923	90.0008
918.110348	72.0769
918.151774	75.0324
918.193200	72.0769
918.234628	59.0153
918.276057	75.0324
918.317486	64.0683
918.358917	62.0662
918.400348	64.0683
918.441780	64.0683
918.483213	67.0239
918.524648	57.0132
918.566083	59.0153
918.607519	77.0346
918.648956	67.0239
918.690394	52.0555
918.731833	88.094
918.773272	98.0093
918.814713	59.0153
918.856155	98.0093
918.897597	77.0346
918.939041	87.9986
918.980485	98.0093
919.021931	62.0662
919.063377	59.0153
919.104824	39.0893
919.146272	77.0346
919.187722	85.0431
919.229172	80.0854
919.270623	75.0324
919.312075	70.0747
919.353527	64.0683
919.394981	93.0516
919.436436	98.0093
919.477892	47.0025
919.519348	98.0093
919.560806	70.0747
919.602264	80.0854
919.643724	72.0769
919.685184	80.0854
919.726645	95.0538
919.768107	77.0346
919.809571	54.0577
919.851035	88.094
919.892500	93.0516
919.933966	64.0683
919.975432	70.0747
920.016900	98.0093
920.058369	54.0577
920.099839	80.0854
920.141309	72.0769
920.182781	80.0854
920.224253	82.0876
920.265727	77.0346
920.307201	105.064
920.348676	64.0683
920.390153	85.0431
920.431630	87.9986
920.473108	62.0662
920.514587	67.0239
920.556067	85.0431
920.597548	70.0747
920.639030	100.011
920.680512	75.0324
920.721996	100.011
920.763481	54.0577
920.804966	95.0538
920.846453	95.0538
920.887940	80.0854
920.929429	64.0683
920.970918	64.0683
921.012408	77.0346
921.053899	79.9901
921.095392	84.9478
921.136885	77.0346
921.178379	95.0538
921.219873	121.082
921.261369	54.0577
921.302866	90.0008
921.344364	67.0239
921.385862	77.0346
921.427362	49.0046
921.468863	67.0239
921.510364	31.0808
921.551866	57.0132
921.593370	93.0516
921.634874	54.0577
921.676379	103.062
921.717885	64.0683
921.759392	82.0876
921.800900	57.0132
921.842409	54.0577
921.883919	67.0239
921.925430	62.0662
921.966942	64.0683
922.008454	95.0538
922.049968	59.0153
922.091483	63.973
922.132998	66.9285
922.174514	54.0577
922.216032	98.0093
922.257550	62.0662
922.299069	82.0876
922.340589	90.0008
922.382111	94.9584
922.423633	75.0324
922.465156	98.0093
922.506679	104.969
922.548204	49.0046
922.589730	67.0239
922.631257	62.0662
922.672784	77.0345
922.714313	72.0769
922.755842	59.0153
922.797373	47.0025
922.838904	87.9986
922.880436	59.0153
922.921970	75.0324
922.963504	59.0153
923.005039	69.9794
923.046575	79.9901
923.088112	72.0769
923.129650	85.0431
923.171189	72.0769
923.212729	95.0538
923.254269	113.073
923.295811	62.0662
923.337353	103.062
923.378897	41.0914
923.420441	85.0431
923.461987	95.0538
923.503533	80.0854
923.545080	105.064
923.586629	88.094
923.628178	70.0747
923.669728	70.0747
923.711279	59.0153
923.752831	95.0538
923.794383	121.082
923.835937	85.0431
923.877492	85.0431
923.919048	108.02
923.960604	70.0747
924.002162	103.062
924.043720	67.0239
924.085280	47.0025
924.126840	57.0132
924.168401	69.9794
924.209963	76.9392
924.251527	70.0747
924.293091	95.0538
924.334656	85.0431
924.376222	85.0431
924.417789	82.0876
924.459356	72.0769
924.500925	59.0153
924.542495	71.9815
924.584065	59.0153
924.625637	69.9794
924.667209	71.9815
924.708783	49.0046
924.750357	63.973
924.791932	66.9285
924.833509	66.9285
924.875086	99.9161
924.916664	110.976
924.958243	52.0555
924.999823	121.082
925.041404	82.0876
925.082986	75.0324
925.124568	59.0153
925.166152	69.9794
925.207737	54.0577
925.249322	57.0132
925.290909	71.9815
925.332496	62.0662
925.374085	49.0046
925.415674	100.011
925.457264	75.0324
925.498855	81.9922
925.540447	77.0345
925.582040	77.0345
925.623634	72.0769
925.665229	64.0683
925.706825	49.0046
925.748422	90.0008
925.790020	77.0345
925.831618	93.0516
925.873218	85.0431
925.914818	90.0008
925.956420	88.094
925.998022	93.0516
926.039626	72.0769
926.081230	82.0876
926.122835	64.0683
926.164441	85.0431
926.206048	59.0153
926.247656	75.0324
926.289265	70.0747
926.330875	98.0093
926.372486	110.976
926.414098	67.0239
926.455710	77.0345
926.497324	72.0769
926.538938	1073.05
926.580554	3124
926.622170	2284.06
926.663788	758.047
926.705406	228.053
926.747025	213.084
926.788645	128.041
926.830266	134.048
926.871888	118.031
926.913511	149.016
926.955135	208.031
926.996760	182.004
927.038386	149.016
927.080012	72.0769
927.121640	182.004
927.163269	100.011
927.204898	52.0555
927.246529	103.062
927.288160	98.0093
927.329792	149.016
927.371425	95.0538
927.413060	67.0239
927.454695	85.0431
927.496331	139.005
927.537968	556.022
927.579606	1716.02
927.621244	1158.09
927.662884	461.063
927.704525	159.027
927.746167	111.071
927.787809	116.029
927.829453	122.988
927.871097	98.0093
927.912742	134.048
927.954389	139.005
927.996036	157.025
928.037684	123.084
928.079333	77.0345
928.120983	126.039
928.162634	116.029
928.204286	75.0324
928.245939	64.0683
928.287593	93.0516
928.329248	111.071
928.370903	93.0516
928.412560	62.0662
928.454217	75.0324
928.495876	141.008
928.537535	128.041
928.579196	456.01
928.620857	402.048
928.662519	154.069
928.704182	126.039
928.745846	80.0854
928.787511	90.0007
928.829177	112.978
928.870844	127.946
928.912512	85.0431
928.954181	90.0007
928.995850	122.988
929.037521	127.946
929.079192	93.0516
929.120865	93.0516
929.162538	113.073
929.204213	105.064
929.245888	85.0431
929.287564	54.0576
929.329241	93.0516
929.370919	80.0854
929.412598	75.0324
929.454278	59.0153
929.495959	136.05
929.537641	154.069
929.579324	131.092
929.621008	141.008
929.662692	111.071
929.704378	90.0007
929.746064	64.0683
929.787752	62.0662
929.829440	98.0093
929.871129	95.0537
929.912820	108.02
929.954511	77.0345
929.996203	103.062
930.037896	105.064
930.079590	67.0238
930.121285	57.0132
930.162981	71.9815
930.204677	76.9392
930.246375	84.9477
930.288074	80.0854
930.329773	82.0875
930.371474	108.02
930.413175	88.0939
930.454878	64.0683
930.496581	75.0324
930.538285	81.9922
930.579990	70.0747
930.621697	70.0747
930.663404	98.0093
930.705112	82.0875
930.746821	75.0324
930.788530	67.0238
930.830241	87.9986
930.871953	94.9584
930.913666	59.0153
930.955379	77.0345
930.997094	47.0025
931.038809	79.9901
931.080526	87.9986
931.122243	59.0153
931.163961	77.0345
931.205680	70.0747
931.247401	105.064
931.289122	47.0025
931.330844	69.9794
931.372567	108.02
931.414290	103.062
931.456015	47.0025
931.497741	69.9794
931.539468	81.9922
931.581195	72.0768
931.622924	67.0238
931.664653	71.9815
931.706384	76.9392
931.748115	70.0747
931.789847	82.0875
931.831581	93.0516
931.873315	88.0939
931.915050	72.0768
931.956786	54.0576
931.998523	49.0046
932.040261	85.0431
932.082000	59.0153
932.123739	112.978
932.165480	93.0516
932.207222	75.0324
932.248964	75.0324
932.290708	57.0132
932.332452	67.0238
932.374198	59.0153
932.415944	75.0324
932.457691	64.0683
932.499439	67.0238
932.541188	71.9815
932.582939	108.02
932.624690	85.0431
932.666441	82.0875
932.708194	62.0662
932.749948	113.073
932.791703	54.0576
932.833458	52.0555
932.875215	70.0747
932.916973	75.0324
932.958731	87.9986
933.000490	90.0007
933.042251	85.0431
933.084012	80.0854
933.125774	98.0093
933.167537	88.0939
933.209301	90.0007
933.251066	59.0153
933.292832	54.0576
933.334599	90.0007
933.376367	108.02
933.418136	85.0431
933.459905	59.0153
933.501676	85.0431
933.543448	75.0324
933.585220	105.064
933.626993	82.0875
933.668768	111.071
933.710543	77.0345
933.752319	70.0747
933.794096	95.0537
933.835874	75.0324
933.877653	75.0324
933.919433	126.039
933.961214	75.0324
934.002996	54.0576
934.044779	72.0768
934.086563	70.0747
934.128347	80.0854
934.170133	59.0153
934.211919	93.0516
934.253707	41.0914
934.295495	82.0875
934.337284	62.0662
934.379075	47.0025
934.420866	90.0007
934.462658	85.0431
934.504451	54.0576
934.546245	72.0768
934.588040	72.0768
934.629836	49.0046
934.671632	79.9901
934.713430	75.0324
934.755229	87.9986
934.797028	62.0662
934.838829	75.0324
934.880630	54.0576
934.922433	70.0747
934.964236	118.031
935.006040	70.0747
935.047845	64.0683
935.089651	93.0516
935.131459	67.0238
935.173267	67.0238
935.215075	75.0324
935.256885	57.0132
935.298696	95.0537
935.340508	62.0662
935.382320	80.0854
935.424134	85.0431
935.465949	70.0747
935.507764	80.0854
935.549580	59.0153
935.591398	90.0007
935.633216	88.0939
935.675035	77.0345
935.716855	62.0662
935.758676	52.0555
935.800498	93.0516
935.842321	72.0768
935.884145	85.0431
935.925970	95.0537
935.967796	85.0431
936.009623	59.0153
936.051450	54.0576
936.093279	54.0576
936.135108	72.0768
936.176939	93.0516
936.218770	59.0153
936.260602	87.9986
936.302435	80.0854
936.344270	90.0007
936.386105	64.0683
936.427941	98.0093
936.469778	64.0683
936.511616	118.031
936.553454	70.0747
936.595294	52.0555
936.637135	90.0007
936.678976	102.967
936.720819	62.0662
936.762663	54.0576
936.804507	44.0469
936.846352	70.0747
936.888199	103.062
936.930046	88.0939
936.971894	82.0875
937.013743	90.0007
937.055593	98.0093
937.097444	93.0516
937.139296	77.0345
937.181149	57.0132
937.223003	69.9794
937.264857	87.9986
937.306713	116.029
937.348570	111.071
937.390427	82.0875
937.432286	72.0769
937.474145	39.0893
937.516005	64.0683
937.557867	62.0662
937.599729	103.062
937.641592	93.0516
937.683456	93.0516
937.725321	64.0683
937.767187	64.0683
937.809054	103.062
937.850922	57.0132
937.892790	54.0576
937.934660	67.0238
937.976531	62.0662
938.018402	85.0431
938.060275	82.0875
938.102148	72.0768
938.144022	88.0939
938.185898	67.0238
938.227774	71.9815
938.269651	59.0153
938.311529	71.9815
938.353408	98.0093
938.395288	75.0324
938.437169	62.0662
938.479051	85.0431
938.520933	90.0007
938.562817	77.0345
938.604702	87.9986
938.646587	90.0007
938.688474	82.0875
938.730361	72.0768
938.772250	70.0747
938.814139	62.0662
938.856029	93.0516
938.897920	123.084
938.939812	75.0324
938.981705	93.0516
939.023599	85.0431
939.065494	49.0046
939.107390	59.0153
939.149287	69.9794
939.191184	49.0046
939.233083	57.0132
939.274983	81.9922
939.316883	67.0238
939.358785	81.9922
939.400687	87.9986
939.442590	70.0747
939.484495	41.0914
939.526400	72.0768
939.568306	77.0345
939.610213	81.9922
939.652121	70.0747
939.694030	75.0324
939.735940	93.0516
939.777850	67.0238
939.819762	81.9922
939.861675	80.0854
939.903588	80.0854
939.945503	70.0747
939.987418	67.0238
940.029335	103.062
940.071252	57.0131
940.113170	75.0324
940.155090	93.0516
940.197010	93.0516
940.238931	70.0747
940.280853	64.0683
940.322776	70.0747
940.364700	41.0914
940.406624	67.0238
940.448550	67.0238
940.490477	67.0238
940.532404	87.9986
940.574333	80.0854
940.616262	113.073
940.658193	77.0345
940.700124	79.9901
940.742056	64.0683
940.783990	57.0132
940.825924	57.0132
940.867859	49.0046
940.909795	63.973
940.951732	74.937
940.993670	79.9901
941.035609	64.0683
941.077548	77.0345
941.119489	77.0345
941.161431	59.0153
941.203373	100.011
941.245317	70.0747
941.287261	75.0324
941.329207	77.0345
941.371153	64.0683
941.413100	77.0345
941.455048	77.0345
941.496997	67.0238
941.538947	67.0238
941.580898	85.0431
941.622850	87.9986
941.664803	57.0132
941.706757	85.0431
941.748712	67.0238
941.790667	93.0516
941.832624	88.0939
941.874581	64.0683
941.916540	80.0854
941.958499	62.0662
942.000459	52.0555
942.042421	62.0662
942.084383	75.0324
942.126346	49.0046
942.168310	85.0431
942.210275	85.0431
942.252241	87.9986
942.294208	92.9563
942.336176	64.0683
942.378144	72.0768
942.420114	54.0576
942.462085	95.0537
942.504056	72.0768
942.546029	75.0324
942.588002	77.0345
942.629976	90.0007
942.671952	62.0662
942.713928	41.0914
942.755905	67.0238
942.797883	79.9901
942.839862	64.0683
942.881842	82.0875
942.923823	54.0576
942.965805	72.0768
943.007787	54.0576
943.049771	80.0854
943.091756	75.0324
943.133741	77.0345
943.175728	67.0238
943.217715	69.9794
943.259704	71.9815
943.301693	79.9901
943.343683	67.0238
943.385674	98.0093
943.427666	57.0132
943.469659	54.0576
943.511653	49.0046
943.553648	61.9708
943.595644	81.9922
943.637641	70.0747
943.679638	47.0025
943.721637	59.0153
943.763637	61.9708
943.805637	90.0007
943.847639	75.0324
943.889641	72.0768
943.931644	47.0025
943.973649	71.9815
944.015654	102.967
944.057660	64.0683
944.099667	82.0875
944.141675	67.0238
944.183684	75.0324
944.225694	105.064
944.267704	64.0683
944.309716	52.0555
944.351729	49.0046
944.393742	51.9601
944.435757	66.9285
944.477772	71.9815
944.519789	79.99
944.561806	84.9477
944.603824	84.9477
944.645843	84.9477
944.687864	72.0768
944.729885	85.0431
944.771907	72.0768
944.813930	70.0747
944.855953	41.0914
944.897978	57.0131
944.940004	90.0007
944.982031	70.0747
945.024058	67.0238
945.066087	57.0131
945.108116	63.973
945.150147	63.973
945.192178	59.0153
945.234210	63.973
945.276243	79.99
945.318278	92.9563
945.360313	72.0768
945.402349	85.0431
945.444386	85.0431
945.486424	62.0662
945.528462	64.0683
945.570502	100.011
945.612543	88.0939
945.654584	62.0662
945.696627	75.0324
945.738670	90.0007
945.780715	75.0324
945.822760	108.02
945.864807	93.0516
945.906854	49.0046
945.948902	57.0131
945.990951	54.0576
946.033001	67.0238
946.075052	81.9922
946.117104	80.0854
946.159157	77.0345
946.201211	52.0555
946.243265	85.043
946.285321	77.0345
946.327377	93.0516
946.369435	95.0537
946.411493	80.0854
946.453553	100.011
946.495613	85.043
946.537674	64.0683
946.579737	103.062
946.621800	67.0238
946.663864	108.02
946.705929	85.043
946.747995	70.0747
946.790061	75.0324
946.832129	81.9922
946.874198	81.9922
946.916268	81.9922
946.958338	92.9563
947.000410	57.0131
947.042482	69.9794
947.084556	67.0238
947.126630	79.99
947.168705	84.9477
947.210781	75.0324
947.252859	47.0025
947.294937	63.9729
947.337016	104.969
947.379096	57.0131
947.421176	63.9729
947.463258	59.0153
947.505341	90.0007
947.547425	64.0683
947.589509	62.0661
947.631595	75.0324
947.673681	90.0007
947.715769	82.0875
947.757857	105.064
947.799946	82.0875
947.842037	75.0324
947.884128	52.0555
947.926220	100.011
947.968313	62.0661
948.010407	70.0747
948.052502	59.0153
948.094597	85.043
948.136694	77.0345
948.178792	52.0555
948.220891	72.0768
948.262990	62.0661
948.305091	49.0046
948.347192	57.0131
948.389294	100.011
948.431398	80.0854
948.473502	72.0768
948.515607	141.008
948.557713	382.027
948.599820	287.068
948.641928	198.021
948.684037	108.02
948.726147	52.0555
948.768258	75.0324
948.810369	57.0132
948.852482	79.9901
948.894596	104.969
948.936710	93.0516
948.978826	90.0007
949.020942	75.0324
949.063059	95.0537
949.105178	95.0537
949.147297	54.0576
949.189417	62.0662
949.231538	72.0768
949.273660	93.0516
949.315783	62.0662
949.357907	88.0939
949.400032	77.0345
949.442157	67.0238
949.484284	111.071
949.526412	111.071
949.568540	264.091
949.610670	159.027
949.652800	75.0324
949.694931	85.0431
949.737064	80.0854
949.779197	70.0747
949.821331	113.073
949.863466	67.0238
949.905602	79.9901
949.947739	94.9584
949.989877	62.0662
950.032016	103.062
950.074155	77.0345
950.116296	57.0132
950.158438	87.9986
950.200580	80.0854
950.242724	90.0007
950.284868	82.0875
950.327014	72.0769
950.369160	85.0431
950.411307	44.0469
950.453455	59.0153
950.495604	100.011
950.537754	100.011
950.579905	110.976
950.622057	59.0153
950.664210	77.0345
950.706364	77.0345
950.748518	98.0093
950.790674	67.0238
950.832831	59.0153
950.874988	67.0238
950.917147	69.9794
950.959306	76.9392
951.001466	62.0662
951.043628	80.0854
951.085790	82.0875
951.127953	59.0153
951.170117	75.0324
951.212282	67.0238
951.254448	69.9794
951.296615	36.0384
951.338782	81.9922
951.380951	57.0132
951.423121	61.9708
951.465291	92.9563
951.507463	77.0345
951.549635	111.071
951.591809	85.0431
951.633983	70.0747
951.676158	62.0662
951.718335	64.0683
951.760512	34.0363
951.802690	54.0576
951.844869	62.0662
951.887049	88.0939
951.929230	113.073
951.971411	98.0093
952.013594	85.0431
952.055778	70.0747
952.097962	57.0132
952.140148	54.0576
952.182334	57.0132
952.224522	54.0576
952.266710	80.0854
952.308899	75.0324
952.351090	75.0324
952.393281	49.0046
952.435473	75.0324
952.477666	75.0324
952.519860	122.988
952.562055	90.0007
952.604250	94.9584
952.646447	90.0007
952.688645	77.0345
952.730844	85.0431
952.773043	77.0345
952.815244	81.9922
952.857445	80.0854
952.899647	90.0007
952.941851	59.0153
952.984055	98.0093
953.026260	75.0324
953.068466	75.0324
953.110673	77.0345
953.152881	64.0683
953.195090	93.0516
953.237300	77.0345
953.279511	90.0007
953.321722	104.969
953.363935	80.0854
953.406149	82.0875
953.448363	57.0132
953.490579	85.0431
953.532795	59.0153
953.575012	110.976
953.617231	67.0238
953.659450	90.0007
953.701670	39.0893
953.743891	93.0516
953.786113	98.0093
953.828336	77.0345
953.870560	77.0345
953.912784	72.0769
953.955010	77.0345
953.997237	79.9901
954.039464	64.0683
954.081693	88.0939
954.123922	80.0854
954.166153	62.0662
954.208384	88.0939
954.250616	90.0007
954.292850	62.0662
954.335084	103.062
954.377319	75.0324
954.419555	81.9922
954.461792	75.0324
954.504030	70.0747
954.546268	88.0939
954.588508	64.0683
954.630749	82.0875
954.672991	49.0046
954.715233	44.0469
954.757477	62.0662
954.799721	77.0345
954.841966	79.9901
954.884213	64.0683
954.926460	72.0769
954.968708	80.0854
955.010957	77.0345
955.053207	72.0769
955.095458	52.0555
955.137710	116.029
955.179963	100.011
955.222217	47.0025
955.264471	57.0132
955.306727	67.0238
955.348983	100.011
955.391241	59.0153
955.433499	77.0345
955.475759	87.9986
955.518019	77.0345
955.560280	95.0537
955.602542	88.0939
955.644806	82.0875
955.687070	70.0747
955.729335	82.0875
955.771600	80.0854
955.813867	62.0662
955.856135	80.0854
955.898404	57.0132
955.940673	81.9922
955.982944	47.0025
956.025216	81.9922
956.067488	84.9477
956.109761	94.9584
956.152036	82.0875
956.194311	103.062
956.236587	90.0007
956.278864	57.0132
956.321142	44.0469
956.363421	98.0093
956.405701	85.0431
956.447982	67.0238
956.490264	118.031
956.532547	80.0854
956.574830	57.0131
956.617115	31.0807
956.659400	70.0747
956.701687	59.0153
956.743974	67.0238
956.786263	87.9986
956.828552	72.0768
956.870842	80.0854
956.913133	64.0683
956.955425	64.0683
956.997718	75.0324
957.040012	79.9901
957.082307	72.0768
957.124603	64.0683
957.166900	64.0683
957.209197	103.062
957.251496	118.031
957.293796	72.0768
957.336096	39.0893
957.378398	85.0431
957.420700	77.0345
957.463003	57.0132
957.505307	81.9922
957.547613	70.0747
957.589919	62.0662
957.632226	67.0238
957.674534	75.0324
957.716843	105.064
957.759152	80.0854
957.801463	82.0875
957.843775	59.0153
957.886088	79.99
957.928401	70.0747
957.970716	90.0007
958.013031	67.0238
958.055347	71.9815
958.097665	74.937
958.139983	59.0153
958.182302	63.973
958.224622	84.9477
958.266943	99.9161
958.309265	81.9922
958.351588	80.0854
958.393912	59.0153
958.436237	67.0238
958.478563	75.0324
958.520889	72.0768
958.563217	82.0875
958.605545	57.0131
958.647875	79.99
958.690205	64.0683
